GLMonth,Trans-GL,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38,-42,-1000
2017-06,42887, ,772118.99,2284290.30,1275728.29,1122714.69,556715.05,304210.16,197798.16,119293.42,124009.93,76187.36,82526.94,95093.15,74147.01,46115.85,54923.56,42870.97,10322.26,6564.41,1877.96,4258.01,2512.50,200.00, , ,255.00,313.80,359.04, , ,215.90,741.20, , , , , , , , , ,547930.59
2017-05,42856, ,1513703.00,2771407.66,1824410.00,1146750.17,668603.31,364770.05,179569.15,146562.66,62038.48,46933.64,56033.20,27306.25,15777.79,12061.73,22828.42,15944.98,13023.77,2467.35,2619.00,3469.71,659.60,200.00,800.01,200.00,620.50,2444.49,550.00, , ,398.20, , , ,342.60, , , ,261.61, , ,279118.50
2017-04,42826, ,1475484.03,3026184.26,1400831.78,929369.18,572188.45,245921.64,162181.67,60879.85,51915.40,46604.94,30656.43,22898.79,15206.05,15587.16,10482.73,8138.21,4479.72,6974.52,18203.10,7159.11,1627.40,978.80, ,4016.60,1047.32, , , , ,2083.20,2855.45, ,1091.10,1813.98, , , , , , ,230660.46
2017-03,42795, ,2134643.91,2630446.95,1684180.34,1329315.04,588745.18,356320.63,215560.76,144196.93,115534.06,77840.62,71421.49,29106.74,28574.77,16169.86,13540.81,13753.51,17647.71,4338.59,950.77,1377.23,216.10, , ,169.96,197.34, , , , , ,7692.60, , , , , , , , , ,221460.11
2017-02,42767, ,1089938.72,2358174.82,1600827.58,972264.84,581413.99,294432.16,242554.72,174257.40,95476.39,56806.24,28381.84,38087.43,17372.25,18236.77,12167.50,6241.75,1015.38,547.53, ,1711.99,1629.13,2184.65,1032.40,126.00, ,3889.14, ,1363.18, , , , , , , ,504.03, ,2347.19, , ,188283.56
2017-01,42736, ,1416371.01,2917047.57,1430931.15,1167044.18,751235.80,434116.47,271609.61,144490.34,100999.05,53306.60,104372.55,45409.96,38841.23,16364.23,5362.96,3543.27,4894.30,1391.76,1168.75,487.80,1629.53,110.00, , , , , , , , , , , , , , , , , , ,179158.18
2016-12,42705,70,1494374.94,2292625.58,1534240.83,1012796.66,722284.57,429350.19,321393.68,139333.55,64050.43,59441.23,19045.84,23546.73,16734.50,7732.07,3545.45,15215.51,935.89,1082.76,954.90,915.97,729.97, , ,1591.77,1149.00,1298.95, ,1851.80,3416.53,1748.14,7550.34,359.50, , ,482.00,1191.00,374.80,5496.04,6475.70, ,237021.36
2016-11,42675, ,1167208.92,2384841.17,1397292.88,1081408.36,737924.20,447198.53,315078.72,144182.75,99949.53,58149.94,33692.81,15364.19,8777.60,6378.79,4778.67,9974.07,7655.23,2963.71,2995.47,2219.31,3467.08,2644.03,635.86,410.16,824.84, ,4726.09, , ,868.50, , , , , ,557.01, , , ,247.99,224967.59
2016-10,42644, ,1438958.11,2408295.68,1768291.68,1191745.88,738206.74,370313.21,228460.35,221427.06,95278.77,35468.25,9912.60,4086.94,4261.80,205.00,834.20,3389.72,400.00,1700.66,951.13,1249.19, ,1694.45,544.40,1404.28, , , , , ,611.35, , , , , , , , , , ,230297.85
2016-09,42614, ,1309047.50,2735404.93,2005491.82,1164639.24,697065.04,368795.50,323314.03,130103.81,49278.64,25956.63,13106.20,7865.39,4267.12,8111.91,3517.02,2734.72,5744.84,4238.40, ,30.75, ,1226.78, ,566.40, , , , ,985.92, , , , , , , , , , , ,250095.54
2016-08,42583, ,1544681.37,3170933.10,1901312.39,1304066.75,649266.56,415498.44,196273.06,107410.22,31921.01,23105.45,10315.48,12755.19,6552.25,14532.76,800.94,854.17,3722.83,1844.68,3154.60, , , ,18.36, , , , , , , , , , , , , , , , , ,279954.43
2016-07,42552, ,1592728.57,2571886.26,1797368.90,1209640.49,787065.48,407909.93,227129.58,125019.93,94042.35,35752.12,22342.57,29876.55,19632.68,16472.36,5997.54,3171.09,3517.67, ,4200.26,2532.16, ,519.80, ,637.60,2301.55,6999.67,572.54,1375.36,2907.43,2076.68, , , , , , , , , , ,322443.84
2016-06,42522, ,1514871.82,2993600.56,1765690.80,1570485.19,776166.72,441403.72,227767.39,102864.05,63378.27,26988.85,30392.64,11609.03,10526.59,10434.12,3020.75,5510.19,7344.74,5546.89,5002.81,4273.01,9535.05,9266.88,6612.02,661.60,803.07, , , , , ,3011.00, , , , , , , , , ,345586.05
2016-05,42491, ,1600259.20,2660932.41,1824039.73,1125703.55,762473.39,483821.55,221012.27,120053.44,65670.62,35861.85,22242.94,22699.66,21073.66,15926.99,5697.32,12442.79,9519.34,638.22,200.00, , , , , , , , , , , , , , , , , , , , , ,405706.52
2016-04,42461, ,1486356.90,3088352.43,1591312.47,1225260.92,749204.73,427662.46,241358.45,105006.80,72588.09,38046.73,19422.60,24356.91,8891.37,10307.12,5505.88,2092.03,2862.64, ,3289.02,1652.78,107.82, ,259.00,611.35, ,173.79,175.28, ,416.47, , ,887.57, , , , , , , , ,226665.09
2016-03,42430, ,1631859.09,2709914.34,1676015.78,1221069.61,620655.34,394034.36,238880.88,150326.90,83066.82,57740.65,35271.67,16094.28,11536.15,7096.03,23249.25,1495.12,4633.42,1364.97,3159.88,430.40, , , ,689.40, , , , ,360.57,503.68, , , , , , , , , , ,181533.71
2016-02,42401, ,1101755.67,2351072.39,1554348.29,941501.03,610401.66,390196.61,250202.90,119721.57,79113.54,102397.42,33381.98,16046.49,7315.09,11070.90,1716.10,14963.62,2074.86,1052.25,1920.58,5425.20,743.40, , ,1253.00, , , , ,502.30, , , , , , ,1919.36, ,1484.60, , ,229364.66
2016-01,42370, ,1247867.17,2259047.25,1261663.70,1104664.10,578803.53,421033.84,243981.33,131836.95,56033.15,53894.03,34102.80,40613.01,13397.36,15865.72,3270.64,1897.14,1270.50,1167.90,693.60,822.40, , , ,1078.57,312.80, , ,720.03, , ,1597.23, , , , , , , , , ,270298.52
2015-12,42339, ,965269.50,1755958.94,1513662.65,1149779.45,834241.72,553214.27,267852.93,162659.61,91093.35,51483.32,21360.73,14160.43,21330.99,6865.63,4165.71,419.34, ,5641.04,2830.26, , , ,28.15,681.60, , , , , , , , , , , , , , , , ,252398.90
2015-11,42309, ,872235.97,2003822.62,1428025.40,1415053.18,755917.17,483958.69,232533.88,116776.12,95957.09,39369.10,25054.90,18886.91,9240.82,11964.21,6219.36,2316.54,1647.00,1091.05,861.32,100.00,200.00, , ,730.46, ,838.87, , , , , , ,993.90, , , , , , , ,370452.67
2015-10,42278, ,1231995.31,2263020.06,1911424.06,1504321.82,735374.27,375780.56,196561.59,136183.37,61571.55,39204.92,17015.59,11273.44,4340.80,6104.33,1150.49,410.74, ,864.26,3104.93, , ,221.30, , , , , , , , , , , , , , , , , , ,324931.53
2015-09,42248, ,1198614.60,2831324.77,1997543.78,1227870.85,607035.28,276449.05,194495.68,107724.87,72321.00,33846.53,28462.04,39279.69,17959.55,12974.76,1094.40,161.30,3248.05, , ,1232.77, ,1692.93, , , , , , , , , , , , , , , , , , ,331309.97
2015-08,42217, ,1492941.80,3091742.61,1751451.19,939786.89,516746.32,336119.40,181454.70,113472.56,76217.92,37182.92,13237.31,10108.27,5247.18,1101.91,1517.29,5442.61,2887.42,2352.42,6486.51,2058.18,2175.30, , , ,849.42, , , , , , , , , , , , , , , ,389152.38
2015-07,42186, ,1612402.83,3021906.71,1676556.79,918858.96,567101.31,282528.51,206624.95,75894.00,30795.83,25989.90,23700.35,7155.86,6509.26,988.24,3243.00, ,2849.49, ,200.00, , , , , , , , , , , , , , , , , , , , , ,242092.46
2015-06,42156, ,1316308.32,2691592.22,1478392.01,985956.98,465072.52,245888.49,92037.47,65805.13,25574.90,11550.96,2593.78,2401.59,500.79,2264.30,400.00, , , ,1615.90,549.32, , , , , , , , , , , , , , , , , , , , ,192913.96
